file,relative_time_s,gps_week,gps_tow_s,time_basis,time_status,sol_status,pos_type,tracked_svs,solution_svs,solution_l1_svs,solution_multifrequency_svs,source_message
0703002-0918-11-09-gnss_raw.txt,192.900,2436,443281.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,193.000,2436,443281.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,193.100,2436,443281.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,193.200,2436,443282.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,193.300,2436,443282.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,193.400,2436,443282.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,193.500,2436,443282.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,193.600,2436,443282.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,193.700,2436,443282.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,193.800,2436,443282.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,193.900,2436,443282.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,194.000,2436,443282.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,194.100,2436,443282.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,18,18,18,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,194.200,2436,443283.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,18,18,18,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,194.300,2436,443283.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,194.400,2436,443283.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,194.500,2436,443283.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,194.600,2436,443283.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,194.700,2436,443283.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,194.800,2436,443283.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,194.900,2436,443283.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,195.000,2436,443283.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,195.100,2436,443283.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,195.200,2436,443284.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,195.300,2436,443284.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,195.400,2436,443284.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,14,14,14,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,195.500,2436,443284.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,15,15,15,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,195.600,2436,443284.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,15,15,15,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,195.700,2436,443284.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,14,14,14,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,195.800,2436,443284.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,13,13,13,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,195.900,2436,443284.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,13,13,13,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,196.000,2436,443284.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,19,19,19,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,196.100,2436,443284.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,18,18,18,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,196.200,2436,443285.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,27,12,12,12,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,196.300,2436,443285.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,27,12,12,12,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,196.400,2436,443285.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,27,18,18,18,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,196.500,2436,443285.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,27,12,12,12,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,196.600,2436,443285.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,27,18,18,18,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,196.700,2436,443285.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,27,18,18,18,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,196.800,2436,443285.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,27,12,12,12,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,196.900,2436,443285.700,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,27,12,12,12,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,197.000,2436,443285.800,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,27,13,13,13,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,197.100,2436,443285.900,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,27,12,12,12,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,197.200,2436,443286.000,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,12,12,12,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,197.300,2436,443286.100,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,13,13,13,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,197.400,2436,443286.200,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,14,14,14,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,197.500,2436,443286.300,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,13,13,13,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,197.600,2436,443286.400,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,16,16,16,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,197.700,2436,443286.500,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,17,17,17,BESTGNSSPOSA
0703002-0918-11-09-gnss_raw.txt,197.800,2436,443286.600,GPS标准时间,FINESTEERING,SOL_COMPUTED,SINGLE,28,17,17,17,BESTGNSSPOSA
