file,gps_week,gps_tow_s,time_status,sol_status,pos_type,tracked,used,horizontal_sigma_m,vertical_sigma_m,diff_age_s,station_id
0703002-0918-15-32-gnss_raw.txt,1356,333.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,333.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,333.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,333.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,333.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,333.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,333.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,333.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,334.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,334.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,334.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,334.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,334.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,334.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,334.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,334.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,334.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,334.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,335.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,335.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,335.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,335.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,335.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,335.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,335.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,335.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,335.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,335.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,336.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,336.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,336.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,336.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,336.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,336.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,336.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,336.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,336.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,336.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,337.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,337.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,337.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,337.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,337.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,337.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,337.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,337.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,337.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,337.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,338.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,338.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,338.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,338.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,338.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,338.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,338.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,338.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,338.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,338.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,339.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,339.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,339.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,339.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,339.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,339.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,339.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,339.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,339.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,339.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,340.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,340.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,340.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,340.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,340.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,340.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,340.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,340.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,340.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,340.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,341.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,341.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,341.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,341.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,341.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,341.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,341.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,341.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,341.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,341.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,342.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,342.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,342.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,342.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,342.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,342.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,342.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,342.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,342.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,342.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,343.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,343.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,343.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,343.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,343.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,343.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,343.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,343.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,343.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,343.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,344.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,344.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,344.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,344.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,344.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,344.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,344.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,344.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,344.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,344.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,345.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,345.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,345.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,345.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,345.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,345.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,345.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,345.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,345.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,345.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,346.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,346.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,346.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,346.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,346.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,346.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,346.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,346.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,346.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,346.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,347.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,347.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,347.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,347.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,347.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,347.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,347.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,347.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,347.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,347.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,348.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,348.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,348.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,348.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,348.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,348.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,348.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,348.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,348.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,348.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,349.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,349.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,349.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,349.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,349.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,349.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,349.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,349.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,349.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,349.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,350.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,350.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,350.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,350.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,350.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,350.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,350.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,350.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,350.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,350.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,351.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,351.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,351.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,351.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,351.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,351.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,351.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,351.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,351.800,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,351.900,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,352.000,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,352.100,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,352.200,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,352.300,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,352.400,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,352.500,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,352.600,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
0703002-0918-15-32-gnss_raw.txt,1356,352.700,UNKNOWN,INSUFFICIENT_OBS,NONE,0,0,0.0,0.0,0.0,
